notes,date,cumulative_cases,cumulative_fatalities,daily_new_cases,daily_new_fatalities,new_cases_7day_avg,new_deaths_7day_avg,group,state,fips
NA,2020-04-11,12561,384,890,34,921.2857142857143,28.571428571428573,Daily New Cases,Texas,48
NA,2020-04-12,13484,418,923,34,955.8571428571429,28,Daily New Cases,Texas,48
NA,2020-04-13,13906,449,422,31,947.5714285714286,28.857142857142858,Daily New Cases,Texas,48
NA,2020-04-14,14624,481,718,32,909,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-15,15492,517,868,36,877,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-16,16455,549,963,32,889.2857142857143,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-17,17371,587,916,38,814.2857142857143,33.857142857142854,Daily New Cases,Texas,48
NA,2020-04-18,18260,616,889,29,814.1428571428571,33.142857142857146,Daily New Cases,Texas,48
NA,2020-04-19,18923,644,663,28,777,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-20,19458,669,535,25,793.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-04-21,20196,709,738,40,796,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-22,21069,739,873,30,796.7142857142857,31.714285714285715,Daily New Cases,Texas,48
NA,2020-04-23,21944,775,875,36,784.1428571428571,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-24,22806,808,862,33,776.4285714285714,31.571428571428573,Daily New Cases,Texas,48
NA,2020-04-25,23773,845,967,37,787.5714285714286,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-26,24631,875,858,30,815.4285714285714,33,Daily New Cases,Texas,48
NA,2020-04-27,25297,900,666,25,834.1428571428571,33,Daily New Cases,Texas,48
NA,2020-04-28,26171,934,874,34,853.5714285714286,32.142857142857146,Daily New Cases,Texas,48
NA,2020-04-29,27054,957,883,23,855,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-30,28087,988,1033,31,877.5714285714286,30.428571428571427,Daily New Cases,Texas,48
NA,2020-05-01,29229,1031,1142,43,917.5714285714286,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-02,30522,1065,1293,34,964.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-05-03,31548,1100,1026,35,988.1428571428571,32.142857142857146,Daily New Cases,Texas,48
NA,2020-05-04,32332,1131,784,31,1005,33,Daily New Cases,Texas,48
NA,2020-05-05,33369,1161,1037,30,1028.2857142857142,32.42857142857143,Daily New Cases,Texas,48
NA,2020-05-06,34422,1193,1053,32,1052.5714285714287,33.714285714285715,Daily New Cases,Texas,48
NA,2020-05-07,35390,1228,968,35,1043.2857142857142,34.285714285714285,Daily New Cases,Texas,48
NA,2020-05-08,36609,1261,1219,33,1054.2857142857142,32.857142857142854,Daily New Cases,Texas,48
NA,2020-05-09,37860,1288,1251,27,1048.2857142857142,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-10,38869,1315,1009,27,1045.857142857143,30.714285714285715,Daily New Cases,Texas,48
NA,2020-05-11,39869,1349,1000,34,1076.7142857142858,31.142857142857142,Daily New Cases,Texas,48
NA,2020-05-12,41048,1382,1179,33,1097,31.571428571428573,Daily New Cases,Texas,48
NA,2020-05-13,42403,1423,1355,41,1140.142857142857,32.857142857142854,Daily New Cases,Texas,48
NA,2020-05-14,43851,1455,1448,32,1208.7142857142858,32.42857142857143,Daily New Cases,Texas,48
NA,2020-05-15,45198,1495,1347,40,1227,33.42857142857143,Daily New Cases,Texas,48
NA,2020-05-16,46999,1526,1801,31,1305.5714285714287,34,Daily New Cases,Texas,48
NA,2020-05-17,47784,1551,785,25,1273.5714285714287,33.714285714285715,Daily New Cases,Texas,48
NA,2020-05-18,48693,1573,909,22,1260.5714285714287,32,Daily New Cases,Texas,48
NA,2020-05-19,49912,1601,1219,28,1266.2857142857142,31.285714285714285,Daily New Cases,Texas,48
NA,2020-05-20,51323,1622,1411,21,1274.2857142857142,28.428571428571427,Daily New Cases,Texas,48
NA,2020-05-21,52268,1646,945,24,1202.4285714285713,27.285714285714285,Daily New Cases,Texas,48
NA,2020-05-22,53449,1676,1181,30,1178.7142857142858,25.857142857142858,Daily New Cases,Texas,48
NA,2020-05-23,54509,1692,1060,16,1072.857142857143,23.714285714285715,Daily New Cases,Texas,48
NA,2020-05-24,55348,1724,839,32,1080.5714285714287,24.714285714285715,Daily New Cases,Texas,48
NA,2020-05-25,55971,1755,623,31,1039.7142857142858,26,Daily New Cases,Texas,48
NA,2020-05-26,56560,1775,589,20,949.7142857142857,24.857142857142858,Daily New Cases,Texas,48
NA,2020-05-27,57921,1798,1361,23,942.5714285714286,25.142857142857142,Daily New Cases,Texas,48
NA,2020-05-28,59776,1829,1855,31,1072.5714285714287,26.142857142857142,Daily New Cases,Texas,48
NA,2020-05-29,61006,1865,1230,36,1079.5714285714287,27,Daily New Cases,Texas,48
NA,2020-05-30,62338,1897,1332,32,1118.4285714285713,29.285714285714285,Daily New Cases,Texas,48
NA,2020-05-31,64287,1912,1949,15,1277,26.857142857142858,Daily New Cases,Texas,48
NA,2020-06-01,64880,1932,593,20,1272.7142857142858,25.285714285714285,Daily New Cases,Texas,48
NA,2020-06-02,66568,1960,1688,28,1429.7142857142858,26.428571428571427,Daily New Cases,Texas,48
NA,2020-06-03,68271,1992,1703,32,1478.5714285714287,27.714285714285715,Daily New Cases,Texas,48
NA,2020-06-04,69920,2013,1649,21,1449.142857142857,26.285714285714285,Daily New Cases,Texas,48
NA,2020-06-05,71613,2037,1693,24,1515.2857142857142,24.571428571428573,Daily New Cases,Texas,48
NA,2020-06-06,73553,2070,1940,33,1602.142857142857,24.714285714285715,Daily New Cases,Texas,48
NA,2020-06-07,74978,2088,1425,18,1527.2857142857142,25.142857142857142,Daily New Cases,Texas,48
NA,2020-06-08,75616,2118,638,30,1533.7142857142858,26.571428571428573,Daily New Cases,Texas,48
NA,2020-06-09,77253,2153,1637,35,1526.4285714285713,27.571428571428573,Daily New Cases,Texas,48
NA,2020-06-10,79757,2177,2504,24,1640.857142857143,26.428571428571427,Daily New Cases,Texas,48
NA,2020-06-11,81583,2207,1826,30,1666.142857142857,27.714285714285715,Daily New Cases,Texas,48
NA,2020-06-12,83680,2240,2097,33,1723.857142857143,29,Daily New Cases,Texas,48
NA,2020-06-13,86011,2278,2331,38,1779.7142857142858,29.714285714285715,Daily New Cases,Texas,48
NA,2020-06-14,87854,2320,1843,42,1839.4285714285713,33.142857142857146,Daily New Cases,Texas,48
NA,2020-06-15,89108,2350,1254,30,1927.4285714285713,33.142857142857146,Daily New Cases,Texas,48
1,2020-06-16,93206,2397,4098,47,2279,34.857142857142854,Daily New Cases,Texas,48
NA,2020-06-17,96335,2436,3129,39,2368.285714285714,37,Daily New Cases,Texas,48
NA,2020-06-18,99851,2476,3516,40,2609.714285714286,38.42857142857143,Daily New Cases,Texas,48
NA,2020-06-19,103305,2521,3454,45,2803.5714285714284,40.142857142857146,Daily New Cases,Texas,48
NA,2020-06-20,107735,2566,4430,45,3103.4285714285716,41.142857142857146,Daily New Cases,Texas,48
NA,2020-06-21,111601,2603,3866,37,3392.4285714285716,40.42857142857143,Daily New Cases,Texas,48
NA,2020-06-22,114881,2646,3280,43,3681.8571428571427,42.285714285714285,Daily New Cases,Texas,48
NA,2020-06-23,120370,2686,5489,40,3880.5714285714284,41.285714285714285,Daily New Cases,Texas,48
NA,2020-06-24,125921,2752,5551,66,4226.571428571428,45.142857142857146,Daily New Cases,Texas,48
NA,2020-06-25,131917,2817,5996,65,4580.857142857143,48.714285714285715,Daily New Cases,Texas,48
NA,2020-06-26,137624,2888,5707,71,4902.714285714285,52.42857142857143,Daily New Cases,Texas,48
NA,2020-06-27,143366,2969,5742,81,5090.142857142857,57.57142857142857,Daily New Cases,Texas,48
NA,2020-06-28,148723,3057,5357,88,5303.142857142857,64.85714285714286,Daily New Cases,Texas,48
NA,2020-06-29,153011,3145,4288,88,5447.142857142857,71.28571428571429,Daily New Cases,Texas,48
NA,2020-06-30,159986,3240,6975,95,5659.428571428572,79.14285714285714,Daily New Cases,Texas,48
NA,2020-07-01,168062,3338,8076,98,6020.142857142857,83.71428571428571,Daily New Cases,Texas,48
NA,2020-07-02,175977,3460,7915,122,6294.285714285715,91.85714285714286,Daily New Cases,Texas,48
NA,2020-07-03,183532,3594,7555,134,6558.285714285715,100.85714285714286,Daily New Cases,Texas,48
NA,2020-07-04,191790,3738,8258,144,6917.714285714285,109.85714285714286,Daily New Cases,Texas,48
NA,2020-07-05,195239,3869,3449,131,6645.142857142857,116,Daily New Cases,Texas,48
NA,2020-07-06,200557,4016,5318,147,6792.285714285715,124.42857142857143,Daily New Cases,Texas,48
NA,2020-07-07,210585,4178,10028,162,7228.428571428572,134,Daily New Cases,Texas,48
NA,2020-07-08,220564,4375,9979,197,7500.285714285715,148.14285714285714,Daily New Cases,Texas,48
NA,2020-07-09,230346,4546,9782,171,7767,155.14285714285714,Daily New Cases,Texas,48
NA,2020-07-10,240111,4744,9765,198,8082.714285714285,164.28571428571428,Daily New Cases,Texas,48
NA,2020-07-11,250462,4944,10351,200,8381.714285714286,172.28571428571428,Daily New Cases,Texas,48
NA,2020-07-12,258658,5164,8196,220,9059.857142857143,185,Daily New Cases,Texas,48
NA,2020-07-13,264313,5398,5655,234,9108,197.42857142857142,Daily New Cases,Texas,48
2,2020-07-14,271574,5645,10745,247,9210.42857142857,209.57142857142858,Daily New Cases,Texas,48
NA,2020-07-15,282365,5895,10791,250,9326.42857142857,217.14285714285714,Daily New Cases,Texas,48
NA,2020-07-16,292656,6140,10291,245,9399.142857142857,227.71428571428572,Daily New Cases,Texas,48
3,2020-07-17,307572,6377,10256,237,9469.285714285714,233.28571428571428,Daily New Cases,Texas,48
NA,2020-07-18,317730,6586,10158,209,9441.714285714286,234.57142857142858,Daily New Cases,Texas,48
NA,2020-07-19,325030,6823,7300,237,9313.714285714286,237,Daily New Cases,Texas,48
NA,2020-07-20,332434,7071,7404,248,9563.57142857143,239,Daily New Cases,Texas,48
NA,2020-07-21,341739,7319,9305,248,9357.857142857143,239.14285714285714,Daily New Cases,Texas,48
NA,2020-07-22,351618,7583,9879,264,9227.57142857143,241.14285714285714,Daily New Cases,Texas,48
NA,2020-07-23,361125,7856,9507,273,9115.57142857143,245.14285714285714,Daily New Cases,Texas,48
NA,2020-07-24,369826,8107,8701,251,8893.42857142857,247.14285714285714,Daily New Cases,Texas,48
4,2020-07-25,375846,8359,8112,252,8601.142857142857,253.28571428571428,Daily New Cases,Texas,48
NA,2020-07-26,381656,8575,5810,216,8388.285714285714,250.28571428571428,Daily New Cases,Texas,48
NA,2020-07-27,385923,8807,4267,232,7940.142857142857,248,Daily New Cases,Texas,48
NA,2020-07-28,394265,9067,8342,260,7802.571428571428,249.71428571428572,Daily New Cases,Texas,48
NA,2020-07-29,403307,9285,9042,218,7683,243.14285714285714,Daily New Cases,Texas,48
NA,2020-07-30,412107,9541,8800,256,7582,240.71428571428572,Daily New Cases,Texas,48
NA,2020-07-31,420946,9764,8839,223,7601.714285714285,236.71428571428572,Daily New Cases,Texas,48
NA,2020-08-01,430485,9959,9539,195,7805.571428571428,228.57142857142858,Daily New Cases,Texas,48
NA,2020-08-02,436711,10145,6226,186,7865,224.28571428571428,Daily New Cases,Texas,48
5,2020-08-03,442014,10340,5839,195,8089.571428571428,219,Daily New Cases,Texas,48
NA,2020-08-04,451181,10528,9167,188,8207.42857142857,208.71428571428572,Daily New Cases,Texas,48
NA,2020-08-05,459887,10732,8706,204,8159.428571428572,206.71428571428572,Daily New Cases,Texas,48
NA,2020-08-06,467485,10956,7598,224,7987.714285714285,202.14285714285714,Daily New Cases,Texas,48
NA,2020-08-07,474524,11154,7039,198,7730.571428571428,198.57142857142858,Daily New Cases,Texas,48
NA,2020-08-08,481483,11319,6959,165,7362,194.28571428571428,Daily New Cases,Texas,48
NA,2020-08-09,486362,11496,4879,177,7169.571428571428,193,Daily New Cases,Texas,48
NA,2020-08-10,490817,11676,4455,180,6971.857142857143,190.85714285714286,Daily New Cases,Texas,48
6,2020-08-11,500620,11868,8913,192,6935.571428571428,191.42857142857142,Daily New Cases,Texas,48
NA,2020-08-12,506820,12044,6200,176,6577.571428571428,187.42857142857142,Daily New Cases,Texas,48
NA,2020-08-13,513575,12234,6755,190,6457.142857142857,182.57142857142858,Daily New Cases,Texas,48
NA,2020-08-14,520593,12389,7018,155,6454.142857142857,176.42857142857142,Daily New Cases,Texas,48
NA,2020-08-15,528838,12538,8245,149,6637.857142857143,174.14285714285714,Daily New Cases,Texas,48
NA,2020-08-16,535042,12662,6094,124,6811.428571428572,166.57142857142858,Daily New Cases,Texas,48
7,2020-08-17,542950,12792,2713,130,6562.571428571428,159.42857142857142,Daily New Cases,Texas,48
NA,2020-08-18,550232,12927,7282,135,6329.571428571428,151.28571428571428,Daily New Cases,Texas,48
8,2020-08-19,557256,13072,6474,145,6368.714285714285,146.85714285714286,Daily New Cases,Texas,48
9,2020-08-20,562559,13193,4923,121,6107,137,Daily New Cases,Texas,48
10,2020-08-21,567580,13305,4651,112,5768.857142857143,130.85714285714286,Daily New Cases,Texas,48
11,2020-08-22,573139,13402,4943,97,5297.142857142857,123.42857142857143,Daily New Cases,Texas,48
12,2020-08-23,577537,13497,3493,95,4925.571428571428,119.28571428571429,Daily New Cases,Texas,48
13,2020-08-24,580384,13601,2754,104,4931.428571428572,115.57142857142857,Daily New Cases,Texas,48
NA,2020-08-25,586730,13700,6091,99,4761.285714285715,110.42857142857143,Daily New Cases,Texas,48
14,2020-08-26,592137,13790,5313,90,4595.428571428572,102.57142857142857,Daily New Cases,Texas,48
15,2020-08-27,597737,13902,5059,112,4614.857142857143,101.28571428571429,Daily New Cases,Texas,48
16,2020-08-28,601768,14000,3972,98,4517.857142857143,99.28571428571429,Daily New Cases,Texas,48
17,2020-08-29,606530,14073,4732,73,4487.714285714285,95.85714285714286,Daily New Cases,Texas,48
18,2020-08-30,610354,14152,3759,79,4525.714285714285,93.57142857142857,Daily New Cases,Texas,48
19,2020-08-31,612969,14225,2374,73,4471.428571428572,89.14285714285714,Daily New Cases,Texas,48
20,2020-09-01,617333,14311,4116,86,4189.285714285715,87.28571428571429,Daily New Cases,Texas,48
21,2020-09-02,621667,14370,4157,59,4024.1428571428573,82.85714285714286,Daily New Cases,Texas,48
22,2020-09-03,625347,14441,3899,71,3858.4285714285716,77,Daily New Cases,Texas,48
23,2020-09-04,630829,14514,4215,73,3893.1428571428573,73.42857142857143,Daily New Cases,Texas,48
24,2020-09-05,635315,14561,4456,47,3853.714285714286,69.71428571428571,Daily New Cases,Texas,48
25,2020-09-06,638310,14617,2800,56,3716.714285714286,66.42857142857143,Daily New Cases,Texas,48
26,2020-09-07,640370,14658,2057,41,3671.4285714285716,61.857142857142854,Daily New Cases,Texas,48
27,2020-09-08,641791,14703,1416,45,3285.714285714286,56,Daily New Cases,Texas,48
28,2020-09-09,645791,14754,4285,51,3304,54.857142857142854,Daily New Cases,Texas,48
29,2020-09-10,649809,14794,3852,40,3297.285714285714,50.42857142857143,Daily New Cases,Texas,48
30,2020-09-11,653356,14822,3488,28,3193.4285714285716,44,Daily New Cases,Texas,48
31,2020-09-12,657589,14849,3905,27,3114.714285714286,41.142857142857146,Daily New Cases,Texas,48
32,2020-09-13,659434,14872,1840,23,2977.5714285714284,36.42857142857143,Daily New Cases,Texas,48
33,2020-09-14,663404,14900,2554,28,3048.5714285714284,34.57142857142857,Daily New Cases,Texas,48
34,2020-09-15,668746,14910,4816,10,3534.285714285714,29.571428571428573,Daily New Cases,Texas,48
35,2020-09-16,674772,14915,3409,5,3409.1428571428573,23,Daily New Cases,Texas,48
36,2020-09-17,678819,14916,3518,1,3361.4285714285716,17.428571428571427,Daily New Cases,Texas,48
37,2020-09-18,682241,14917,3978,1,3431.4285714285716,13.571428571428571,Daily New Cases,Texas,48
38,2020-09-19,686068,14917,3433,0,3364,9.714285714285714,Daily New Cases,Texas,48
39,2020-09-20,688534,14917,2241,0,3421.285714285714,6.428571428571429,Daily New Cases,Texas,48
40,2020-09-21,698387,NA,1742,NA,3305.285714285714,NA,Daily New Cases,Texas,48
