notes,date,cumulative_cases,cumulative_fatalities,daily_new_cases,daily_new_fatalities,new_cases_7day_avg,new_deaths_7day_avg,group,state,fips
NA,2020-04-11,12561,384,890,34,921.2857142857143,28.571428571428573,Daily New Cases,Texas,48
NA,2020-04-12,13484,418,923,34,955.8571428571429,28,Daily New Cases,Texas,48
NA,2020-04-13,13906,449,422,31,947.5714285714286,28.857142857142858,Daily New Cases,Texas,48
NA,2020-04-14,14624,481,718,32,909,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-15,15492,517,868,36,877,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-16,16455,549,963,32,889.2857142857143,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-17,17371,587,916,38,814.2857142857143,33.857142857142854,Daily New Cases,Texas,48
NA,2020-04-18,18260,616,889,29,814.1428571428571,33.142857142857146,Daily New Cases,Texas,48
NA,2020-04-19,18923,644,663,28,777,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-20,19458,669,535,25,793.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-04-21,20196,709,738,40,796,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-22,21069,739,873,30,796.7142857142857,31.714285714285715,Daily New Cases,Texas,48
NA,2020-04-23,21944,775,875,36,784.1428571428571,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-24,22806,808,862,33,776.4285714285714,31.571428571428573,Daily New Cases,Texas,48
NA,2020-04-25,23773,845,967,37,787.5714285714286,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-26,24631,875,858,30,815.4285714285714,33,Daily New Cases,Texas,48
NA,2020-04-27,25297,900,666,25,834.1428571428571,33,Daily New Cases,Texas,48
NA,2020-04-28,26171,934,874,34,853.5714285714286,32.142857142857146,Daily New Cases,Texas,48
NA,2020-04-29,27054,957,883,23,855,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-30,28087,988,1033,31,877.5714285714286,30.428571428571427,Daily New Cases,Texas,48
NA,2020-05-01,29229,1031,1142,43,917.5714285714286,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-02,30522,1065,1293,34,964.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-05-03,31548,1100,1026,35,988.1428571428571,32.142857142857146,Daily New Cases,Texas,48
NA,2020-05-04,32332,1131,784,31,1005,33,Daily New Cases,Texas,48
NA,2020-05-05,33369,1161,1037,30,1028.2857142857142,32.42857142857143,Daily New Cases,Texas,48
NA,2020-05-06,34422,1193,1053,32,1052.5714285714287,33.714285714285715,Daily New Cases,Texas,48
NA,2020-05-07,35390,1228,968,35,1043.2857142857142,34.285714285714285,Daily New Cases,Texas,48
NA,2020-05-08,36609,1261,1219,33,1054.2857142857142,32.857142857142854,Daily New Cases,Texas,48
NA,2020-05-09,37860,1288,1251,27,1048.2857142857142,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-10,38869,1314,1009,26,1045.857142857143,30.571428571428573,Daily New Cases,Texas,48
NA,2020-05-11,39869,1347,1000,33,1076.7142857142858,30.857142857142858,Daily New Cases,Texas,48
NA,2020-05-12,41048,1380,1179,33,1097,31.285714285714285,Daily New Cases,Texas,48
NA,2020-05-13,42403,1421,1355,41,1140.142857142857,32.57142857142857,Daily New Cases,Texas,48
NA,2020-05-14,43851,1452,1448,31,1208.7142857142858,32,Daily New Cases,Texas,48
NA,2020-05-15,45198,1492,1347,40,1227,33,Daily New Cases,Texas,48
NA,2020-05-16,46999,1523,1801,31,1305.5714285714287,33.57142857142857,Daily New Cases,Texas,48
NA,2020-05-17,47784,1548,785,25,1273.5714285714287,33.42857142857143,Daily New Cases,Texas,48
NA,2020-05-18,48693,1570,909,22,1260.5714285714287,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-19,49912,1598,1219,28,1266.2857142857142,31.142857142857142,Daily New Cases,Texas,48
NA,2020-05-20,51323,1619,1411,21,1274.2857142857142,28.285714285714285,Daily New Cases,Texas,48
NA,2020-05-21,52268,1643,945,24,1202.4285714285713,27.285714285714285,Daily New Cases,Texas,48
NA,2020-05-22,53449,1673,1181,30,1178.7142857142858,25.857142857142858,Daily New Cases,Texas,48
NA,2020-05-23,54509,1688,1060,15,1072.857142857143,23.571428571428573,Daily New Cases,Texas,48
NA,2020-05-24,55348,1720,839,32,1080.5714285714287,24.571428571428573,Daily New Cases,Texas,48
NA,2020-05-25,55971,1751,623,31,1039.7142857142858,25.857142857142858,Daily New Cases,Texas,48
NA,2020-05-26,56560,1771,589,20,949.7142857142857,24.714285714285715,Daily New Cases,Texas,48
NA,2020-05-27,57921,1794,1361,23,942.5714285714286,25,Daily New Cases,Texas,48
NA,2020-05-28,59776,1825,1855,31,1072.5714285714287,26,Daily New Cases,Texas,48
NA,2020-05-29,61006,1860,1230,35,1079.5714285714287,26.714285714285715,Daily New Cases,Texas,48
NA,2020-05-30,62338,1892,1332,32,1118.4285714285713,29.142857142857142,Daily New Cases,Texas,48
NA,2020-05-31,64287,1906,1949,14,1277,26.571428571428573,Daily New Cases,Texas,48
NA,2020-06-01,64880,1926,593,20,1272.7142857142858,25,Daily New Cases,Texas,48
NA,2020-06-02,66568,1954,1688,28,1429.7142857142858,26.142857142857142,Daily New Cases,Texas,48
NA,2020-06-03,68271,1986,1703,32,1478.5714285714287,27.428571428571427,Daily New Cases,Texas,48
NA,2020-06-04,69920,2007,1649,21,1449.142857142857,26,Daily New Cases,Texas,48
NA,2020-06-05,71613,2031,1693,24,1515.2857142857142,24.428571428571427,Daily New Cases,Texas,48
NA,2020-06-06,73553,2064,1940,33,1602.142857142857,24.571428571428573,Daily New Cases,Texas,48
NA,2020-06-07,74978,2082,1425,18,1527.2857142857142,25.142857142857142,Daily New Cases,Texas,48
NA,2020-06-08,75616,2112,638,30,1533.7142857142858,26.571428571428573,Daily New Cases,Texas,48
NA,2020-06-09,77253,2146,1637,34,1526.4285714285713,27.428571428571427,Daily New Cases,Texas,48
NA,2020-06-10,79757,2170,2504,24,1640.857142857143,26.285714285714285,Daily New Cases,Texas,48
NA,2020-06-11,81583,2199,1826,29,1666.142857142857,27.428571428571427,Daily New Cases,Texas,48
NA,2020-06-12,83680,2232,2097,33,1723.857142857143,28.714285714285715,Daily New Cases,Texas,48
NA,2020-06-13,86011,2269,2331,37,1779.7142857142858,29.285714285714285,Daily New Cases,Texas,48
NA,2020-06-14,87854,2311,1843,42,1839.4285714285713,32.714285714285715,Daily New Cases,Texas,48
NA,2020-06-15,89108,2341,1254,30,1927.4285714285713,32.714285714285715,Daily New Cases,Texas,48
*,2020-06-16,93206,2386,4098,45,2279,34.285714285714285,Daily New Cases,Texas,48
NA,2020-06-17,96335,2424,3129,38,2368.285714285714,36.285714285714285,Daily New Cases,Texas,48
NA,2020-06-18,99851,2464,3516,40,2609.714285714286,37.857142857142854,Daily New Cases,Texas,48
NA,2020-06-19,103305,2509,3454,45,2803.5714285714284,39.57142857142857,Daily New Cases,Texas,48
NA,2020-06-20,107735,2553,4430,44,3103.4285714285716,40.57142857142857,Daily New Cases,Texas,48
NA,2020-06-21,111601,2589,3866,36,3392.4285714285716,39.714285714285715,Daily New Cases,Texas,48
NA,2020-06-22,114881,2631,3280,42,3681.8571428571427,41.42857142857143,Daily New Cases,Texas,48
NA,2020-06-23,120370,2671,5489,40,3880.5714285714284,40.714285714285715,Daily New Cases,Texas,48
NA,2020-06-24,125921,2736,5551,65,4226.571428571428,44.57142857142857,Daily New Cases,Texas,48
NA,2020-06-25,131917,2800,5996,64,4580.857142857143,48,Daily New Cases,Texas,48
NA,2020-06-26,137624,2869,5707,69,4902.714285714285,51.42857142857143,Daily New Cases,Texas,48
NA,2020-06-27,143366,2949,5742,80,5090.142857142857,56.57142857142857,Daily New Cases,Texas,48
NA,2020-06-28,148723,3036,5357,87,5303.142857142857,63.857142857142854,Daily New Cases,Texas,48
NA,2020-06-29,153011,3124,4288,88,5447.142857142857,70.42857142857143,Daily New Cases,Texas,48
NA,2020-06-30,159986,3216,6975,92,5659.428571428572,77.85714285714286,Daily New Cases,Texas,48
NA,2020-07-01,168062,3310,8076,94,6020.142857142857,82,Daily New Cases,Texas,48
NA,2020-07-02,175977,3430,7915,120,6294.285714285715,90,Daily New Cases,Texas,48
NA,2020-07-03,183532,3561,7555,131,6558.285714285715,98.85714285714286,Daily New Cases,Texas,48
NA,2020-07-04,191790,3700,8258,139,6917.714285714285,107.28571428571429,Daily New Cases,Texas,48
NA,2020-07-05,195239,3828,3449,128,6645.142857142857,113.14285714285714,Daily New Cases,Texas,48
NA,2020-07-06,200557,3972,5318,144,6792.285714285715,121.14285714285714,Daily New Cases,Texas,48
NA,2020-07-07,210585,4132,10028,160,7228.428571428572,130.85714285714286,Daily New Cases,Texas,48
NA,2020-07-08,220564,4319,9979,187,7500.285714285715,144.14285714285714,Daily New Cases,Texas,48
NA,2020-07-09,230346,4485,9782,166,7767,150.71428571428572,Daily New Cases,Texas,48
NA,2020-07-10,240111,4679,9765,194,8082.714285714285,159.71428571428572,Daily New Cases,Texas,48
NA,2020-07-11,250462,4873,10351,194,8381.714285714286,167.57142857142858,Daily New Cases,Texas,48
NA,2020-07-12,258658,5085,8196,212,9059.857142857143,179.57142857142858,Daily New Cases,Texas,48
NA,2020-07-13,264313,5310,5655,225,9108,191.14285714285714,Daily New Cases,Texas,48
**,2020-07-14,271574,5544,10745,234,9210.42857142857,201.71428571428572,Daily New Cases,Texas,48
NA,2020-07-15,282365,5783,10791,239,9326.42857142857,209.14285714285714,Daily New Cases,Texas,48
NA,2020-07-16,292656,6021,10291,238,9399.142857142857,219.42857142857142,Daily New Cases,Texas,48
***,2020-07-17,307572,6246,10256,225,9469.285714285714,223.85714285714286,Daily New Cases,Texas,48
NA,2020-07-18,317730,6444,10158,198,9441.714285714286,224.42857142857142,Daily New Cases,Texas,48
NA,2020-07-19,325030,6668,7300,224,9313.714285714286,226.14285714285714,Daily New Cases,Texas,48
NA,2020-07-20,332434,6907,7404,239,9563.57142857143,228.14285714285714,Daily New Cases,Texas,48
NA,2020-07-21,341739,7141,9305,234,9357.857142857143,228.14285714285714,Daily New Cases,Texas,48
NA,2020-07-22,351618,7393,9879,252,9227.57142857143,230,Daily New Cases,Texas,48
NA,2020-07-23,361125,7641,9507,248,9115.57142857143,231.42857142857142,Daily New Cases,Texas,48
NA,2020-07-24,369826,7875,8701,234,8893.42857142857,232.71428571428572,Daily New Cases,Texas,48
****,2020-07-25,375846,8105,8112,230,8601.142857142857,237.28571428571428,Daily New Cases,Texas,48
NA,2020-07-26,381656,8291,5810,186,8388.285714285714,231.85714285714286,Daily New Cases,Texas,48
NA,2020-07-27,385923,8495,4267,204,7940.142857142857,226.85714285714286,Daily New Cases,Texas,48
NA,2020-07-28,394265,8725,8342,230,7802.571428571428,226.28571428571428,Daily New Cases,Texas,48
NA,2020-07-29,403307,8917,9042,192,7683,217.71428571428572,Daily New Cases,Texas,48
NA,2020-07-30,412107,9142,8800,225,7582,214.42857142857142,Daily New Cases,Texas,48
NA,2020-07-31,420946,9333,8839,191,7601.714285714285,208.28571428571428,Daily New Cases,Texas,48
NA,2020-08-01,430485,9500,9539,167,7805.571428571428,199.28571428571428,Daily New Cases,Texas,48
NA,2020-08-02,436711,9668,6226,168,7865,196.71428571428572,Daily New Cases,Texas,48
*****,2020-08-03,442014,9836,5839,168,8089.571428571428,191.57142857142858,Daily New Cases,Texas,48
NA,2020-08-04,451181,9986,9167,150,8207.42857142857,180.14285714285714,Daily New Cases,Texas,48
NA,2020-08-05,459887,10150,8706,164,8159.428571428572,176.14285714285714,Daily New Cases,Texas,48
NA,2020-08-06,467485,10320,7598,170,7987.714285714285,168.28571428571428,Daily New Cases,Texas,48
NA,2020-08-07,474524,10468,7039,148,7730.571428571428,162.14285714285714,Daily New Cases,Texas,48
NA,2020-08-08,481483,10589,6959,121,7362,155.57142857142858,Daily New Cases,Texas,48
NA,2020-08-09,486362,10701,4879,112,7169.571428571428,147.57142857142858,Daily New Cases,Texas,48
******,2020-08-10,490817,10826,4455,125,6971.857142857143,141.42857142857142,Daily New Cases,Texas,48
NA,2020-08-11,500620,10950,8913,124,6935.571428571428,137.71428571428572,Daily New Cases,Texas,48
NA,2020-08-12,506820,11053,6200,103,6577.571428571428,129,Daily New Cases,Texas,48
NA,2020-08-13,513575,11133,6755,80,6457.142857142857,116.14285714285714,Daily New Cases,Texas,48
NA,2020-08-14,520593,11204,7018,71,6454.142857142857,105.14285714285714,Daily New Cases,Texas,48
NA,2020-08-15,528838,11255,8245,51,6637.857142857143,95.14285714285714,Daily New Cases,Texas,48
NA,2020-08-16,535042,11293,6094,38,6811.428571428572,84.57142857142857,Daily New Cases,Texas,48
NA,2020-08-17,542950,11333,2713,40,6562.571428571428,72.42857142857143,Daily New Cases,Texas,48
NA,2020-08-18,550232,11350,7282,17,6329.571428571428,57.142857142857146,Daily New Cases,Texas,48
^,2020-08-19,557256,11365,6474,15,6368.714285714285,44.57142857142857,Daily New Cases,Texas,48
NA,2020-08-20,562559,11370,4923,5,6107,33.857142857142854,Daily New Cases,Texas,48
^^,2020-08-21,567580,11370,4651,0,5768.857142857143,23.714285714285715,Daily New Cases,Texas,48
^^^,2020-08-22,573139,11370,4943,0,5297.142857142857,16.428571428571427,Daily New Cases,Texas,48
^^^^,2020-08-23,577537,NA,3493,NA,4925.571428571428,NA,Daily New Cases,Texas,48
