notes,date,cumulative_cases,cumulative_fatalities,daily_new_cases,daily_new_fatalities,new_cases_7day_avg,new_deaths_7day_avg,group,state,fips
NA,2020-04-11,12561,384,890,34,921.2857142857143,28.571428571428573,Daily New Cases,Texas,48
NA,2020-04-12,13484,418,923,34,955.8571428571429,28,Daily New Cases,Texas,48
NA,2020-04-13,13906,449,422,31,947.5714285714286,28.857142857142858,Daily New Cases,Texas,48
NA,2020-04-14,14624,481,718,32,909,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-15,15492,517,868,36,877,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-16,16455,549,963,32,889.2857142857143,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-17,17371,587,916,38,814.2857142857143,33.857142857142854,Daily New Cases,Texas,48
NA,2020-04-18,18260,616,889,29,814.1428571428571,33.142857142857146,Daily New Cases,Texas,48
NA,2020-04-19,18923,644,663,28,777,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-20,19458,669,535,25,793.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-04-21,20196,709,738,40,796,32.57142857142857,Daily New Cases,Texas,48
NA,2020-04-22,21069,739,873,30,796.7142857142857,31.714285714285715,Daily New Cases,Texas,48
NA,2020-04-23,21944,775,875,36,784.1428571428571,32.285714285714285,Daily New Cases,Texas,48
NA,2020-04-24,22806,808,862,33,776.4285714285714,31.571428571428573,Daily New Cases,Texas,48
NA,2020-04-25,23773,845,967,37,787.5714285714286,32.714285714285715,Daily New Cases,Texas,48
NA,2020-04-26,24631,875,858,30,815.4285714285714,33,Daily New Cases,Texas,48
NA,2020-04-27,25297,900,666,25,834.1428571428571,33,Daily New Cases,Texas,48
NA,2020-04-28,26171,934,874,34,853.5714285714286,32.142857142857146,Daily New Cases,Texas,48
NA,2020-04-29,27054,957,883,23,855,31.142857142857142,Daily New Cases,Texas,48
NA,2020-04-30,28087,988,1033,31,877.5714285714286,30.428571428571427,Daily New Cases,Texas,48
NA,2020-05-01,29229,1031,1142,43,917.5714285714286,31.857142857142858,Daily New Cases,Texas,48
NA,2020-05-02,30522,1065,1293,34,964.1428571428571,31.428571428571427,Daily New Cases,Texas,48
NA,2020-05-03,31548,1100,1026,35,988.1428571428571,32.142857142857146,Daily New Cases,Texas,48
NA,2020-05-04,32332,1130,784,30,1005,32.857142857142854,Daily New Cases,Texas,48
NA,2020-05-05,33369,1160,1037,30,1028.2857142857142,32.285714285714285,Daily New Cases,Texas,48
NA,2020-05-06,34422,1192,1053,32,1052.5714285714287,33.57142857142857,Daily New Cases,Texas,48
NA,2020-05-07,35390,1227,968,35,1043.2857142857142,34.142857142857146,Daily New Cases,Texas,48
NA,2020-05-08,36609,1260,1219,33,1054.2857142857142,32.714285714285715,Daily New Cases,Texas,48
NA,2020-05-09,37860,1287,1251,27,1048.2857142857142,31.714285714285715,Daily New Cases,Texas,48
NA,2020-05-10,38869,1313,1009,26,1045.857142857143,30.428571428571427,Daily New Cases,Texas,48
NA,2020-05-11,39869,1346,1000,33,1076.7142857142858,30.857142857142858,Daily New Cases,Texas,48
NA,2020-05-12,41048,1379,1179,33,1097,31.285714285714285,Daily New Cases,Texas,48
NA,2020-05-13,42403,1420,1355,41,1140.142857142857,32.57142857142857,Daily New Cases,Texas,48
NA,2020-05-14,43851,1451,1448,31,1208.7142857142858,32,Daily New Cases,Texas,48
NA,2020-05-15,45198,1491,1347,40,1227,33,Daily New Cases,Texas,48
NA,2020-05-16,46999,1521,1801,30,1305.5714285714287,33.42857142857143,Daily New Cases,Texas,48
NA,2020-05-17,47784,1546,785,25,1273.5714285714287,33.285714285714285,Daily New Cases,Texas,48
NA,2020-05-18,48693,1568,909,22,1260.5714285714287,31.714285714285715,Daily New Cases,Texas,48
NA,2020-05-19,49912,1596,1219,28,1266.2857142857142,31,Daily New Cases,Texas,48
NA,2020-05-20,51323,1617,1411,21,1274.2857142857142,28.142857142857142,Daily New Cases,Texas,48
NA,2020-05-21,52268,1641,945,24,1202.4285714285713,27.142857142857142,Daily New Cases,Texas,48
NA,2020-05-22,53449,1670,1181,29,1178.7142857142858,25.571428571428573,Daily New Cases,Texas,48
NA,2020-05-23,54509,1685,1060,15,1072.857142857143,23.428571428571427,Daily New Cases,Texas,48
NA,2020-05-24,55348,1717,839,32,1080.5714285714287,24.428571428571427,Daily New Cases,Texas,48
NA,2020-05-25,55971,1748,623,31,1039.7142857142858,25.714285714285715,Daily New Cases,Texas,48
NA,2020-05-26,56560,1768,589,20,949.7142857142857,24.571428571428573,Daily New Cases,Texas,48
NA,2020-05-27,57921,1790,1361,22,942.5714285714286,24.714285714285715,Daily New Cases,Texas,48
NA,2020-05-28,59776,1821,1855,31,1072.5714285714287,25.714285714285715,Daily New Cases,Texas,48
NA,2020-05-29,61006,1856,1230,35,1079.5714285714287,26.571428571428573,Daily New Cases,Texas,48
NA,2020-05-30,62338,1888,1332,32,1118.4285714285713,29,Daily New Cases,Texas,48
NA,2020-05-31,64287,1902,1949,14,1277,26.428571428571427,Daily New Cases,Texas,48
NA,2020-06-01,64880,1922,593,20,1272.7142857142858,24.857142857142858,Daily New Cases,Texas,48
NA,2020-06-02,66568,1950,1688,28,1429.7142857142858,26,Daily New Cases,Texas,48
NA,2020-06-03,68271,1982,1703,32,1478.5714285714287,27.428571428571427,Daily New Cases,Texas,48
NA,2020-06-04,69920,2003,1649,21,1449.142857142857,26,Daily New Cases,Texas,48
NA,2020-06-05,71613,2027,1693,24,1515.2857142857142,24.428571428571427,Daily New Cases,Texas,48
NA,2020-06-06,73553,2060,1940,33,1602.142857142857,24.571428571428573,Daily New Cases,Texas,48
NA,2020-06-07,74978,2078,1425,18,1527.2857142857142,25.142857142857142,Daily New Cases,Texas,48
NA,2020-06-08,75616,2108,638,30,1533.7142857142858,26.571428571428573,Daily New Cases,Texas,48
NA,2020-06-09,77253,2141,1637,33,1526.4285714285713,27.285714285714285,Daily New Cases,Texas,48
NA,2020-06-10,79757,2164,2504,23,1640.857142857143,26,Daily New Cases,Texas,48
NA,2020-06-11,81583,2192,1826,28,1666.142857142857,27,Daily New Cases,Texas,48
NA,2020-06-12,83680,2225,2097,33,1723.857142857143,28.285714285714285,Daily New Cases,Texas,48
NA,2020-06-13,86011,2262,2331,37,1779.7142857142858,28.857142857142858,Daily New Cases,Texas,48
NA,2020-06-14,87854,2304,1843,42,1839.4285714285713,32.285714285714285,Daily New Cases,Texas,48
NA,2020-06-15,89108,2333,1254,29,1927.4285714285713,32.142857142857146,Daily New Cases,Texas,48
*,2020-06-16,93206,2377,4098,44,2279,33.714285714285715,Daily New Cases,Texas,48
NA,2020-06-17,96335,2414,3129,37,2368.285714285714,35.714285714285715,Daily New Cases,Texas,48
NA,2020-06-18,99851,2454,3516,40,2609.714285714286,37.42857142857143,Daily New Cases,Texas,48
NA,2020-06-19,103305,2497,3454,43,2803.5714285714284,38.857142857142854,Daily New Cases,Texas,48
NA,2020-06-20,107735,2541,4430,44,3103.4285714285716,39.857142857142854,Daily New Cases,Texas,48
NA,2020-06-21,111601,2577,3866,36,3392.4285714285716,39,Daily New Cases,Texas,48
NA,2020-06-22,114881,2619,3280,42,3681.8571428571427,40.857142857142854,Daily New Cases,Texas,48
NA,2020-06-23,120370,2659,5489,40,3880.5714285714284,40.285714285714285,Daily New Cases,Texas,48
NA,2020-06-24,125921,2724,5551,65,4226.571428571428,44.285714285714285,Daily New Cases,Texas,48
NA,2020-06-25,131917,2783,5996,59,4580.857142857143,47,Daily New Cases,Texas,48
NA,2020-06-26,137624,2850,5707,67,4902.714285714285,50.42857142857143,Daily New Cases,Texas,48
NA,2020-06-27,143366,2930,5742,80,5090.142857142857,55.57142857142857,Daily New Cases,Texas,48
NA,2020-06-28,148723,3016,5357,86,5303.142857142857,62.714285714285715,Daily New Cases,Texas,48
NA,2020-06-29,153011,3102,4288,86,5447.142857142857,69,Daily New Cases,Texas,48
NA,2020-06-30,159986,3190,6975,88,5659.428571428572,75.85714285714286,Daily New Cases,Texas,48
NA,2020-07-01,168062,3282,8076,92,6020.142857142857,79.71428571428571,Daily New Cases,Texas,48
NA,2020-07-02,175977,3395,7915,113,6294.285714285715,87.42857142857143,Daily New Cases,Texas,48
NA,2020-07-03,183532,3523,7555,128,6558.285714285715,96.14285714285714,Daily New Cases,Texas,48
NA,2020-07-04,191790,3655,8258,132,6917.714285714285,103.57142857142857,Daily New Cases,Texas,48
NA,2020-07-05,195239,3776,3449,121,6645.142857142857,108.57142857142857,Daily New Cases,Texas,48
NA,2020-07-06,200557,3910,5318,134,6792.285714285715,115.42857142857143,Daily New Cases,Texas,48
NA,2020-07-07,210585,4063,10028,153,7228.428571428572,124.71428571428571,Daily New Cases,Texas,48
NA,2020-07-08,220564,4236,9979,173,7500.285714285715,136.28571428571428,Daily New Cases,Texas,48
NA,2020-07-09,230346,4396,9782,160,7767,143,Daily New Cases,Texas,48
NA,2020-07-10,240111,4578,9765,182,8082.714285714285,150.71428571428572,Daily New Cases,Texas,48
NA,2020-07-11,250462,4761,10351,183,8381.714285714286,158,Daily New Cases,Texas,48
NA,2020-07-12,258658,4962,8196,201,9059.857142857143,169.42857142857142,Daily New Cases,Texas,48
NA,2020-07-13,264313,5159,5655,197,9108,178.42857142857142,Daily New Cases,Texas,48
**,2020-07-14,271574,5380,10745,221,9210.42857142857,188.14285714285714,Daily New Cases,Texas,48
NA,2020-07-15,282365,5594,10791,214,9326.42857142857,194,Daily New Cases,Texas,48
NA,2020-07-16,292656,5810,10291,216,9399.142857142857,202,Daily New Cases,Texas,48
***,2020-07-17,307572,6003,10256,193,9469.285714285714,203.57142857142858,Daily New Cases,Texas,48
NA,2020-07-18,317730,6176,10158,173,9441.714285714286,202.14285714285714,Daily New Cases,Texas,48
NA,2020-07-19,325030,6367,7300,191,9313.714285714286,200.71428571428572,Daily New Cases,Texas,48
NA,2020-07-20,332434,6564,7404,197,9563.57142857143,200.71428571428572,Daily New Cases,Texas,48
NA,2020-07-21,341739,6754,9305,190,9357.857142857143,196.28571428571428,Daily New Cases,Texas,48
NA,2020-07-22,351618,6959,9879,205,9227.57142857143,195,Daily New Cases,Texas,48
NA,2020-07-23,361125,7144,9507,185,9115.57142857143,190.57142857142858,Daily New Cases,Texas,48
NA,2020-07-24,369826,7320,8701,176,8893.42857142857,188.14285714285714,Daily New Cases,Texas,48
****,2020-07-25,375846,7471,8112,151,8601.142857142857,185,Daily New Cases,Texas,48
NA,2020-07-26,381656,7592,5810,121,8388.285714285714,175,Daily New Cases,Texas,48
NA,2020-07-27,385923,7725,4267,133,7940.142857142857,165.85714285714286,Daily New Cases,Texas,48
NA,2020-07-28,394265,7865,8342,140,7802.571428571428,158.71428571428572,Daily New Cases,Texas,48
NA,2020-07-29,403307,7962,9042,97,7683,143.28571428571428,Daily New Cases,Texas,48
NA,2020-07-30,412107,8062,8800,100,7582,131.14285714285714,Daily New Cases,Texas,48
NA,2020-07-31,420946,8148,8839,86,7601.714285714285,118.28571428571429,Daily New Cases,Texas,48
NA,2020-08-01,430485,8206,9539,58,7805.571428571428,105,Daily New Cases,Texas,48
NA,2020-08-02,436711,8265,6226,59,7865,96.14285714285714,Daily New Cases,Texas,48
?,2020-08-03,442014,8306,5839,41,8089.571428571428,83,Daily New Cases,Texas,48
NA,2020-08-04,451181,8324,9167,18,8207.42857142857,65.57142857142857,Daily New Cases,Texas,48
NA,2020-08-05,459887,8342,8706,18,8159.428571428572,54.285714285714285,Daily New Cases,Texas,48
NA,2020-08-06,467485,8343,7598,1,7987.714285714285,40.142857142857146,Daily New Cases,Texas,48
NA,2020-08-07,474524,8343,7039,0,7730.571428571428,27.857142857142858,Daily New Cases,Texas,48
NA,2020-08-08,481483,NA,6959,NA,7362,NA,Daily New Cases,Texas,48
